trainname,time,station,x,y
268,1208,品川シーサイド,655,365
268,1209,品川シーサイド,655,365
268,1210,品川シーサイド〜大井町,715,365
268,1211,大井町,775,365
268,1212,大井町,775,365
268,1213,大井町〜大崎,835,365
268,1214,大井町〜大崎,835,365
268,1215,大崎,895,365
269,1201,新木場,55,365
269,1202,新木場,55,365
269,1203,新木場〜東雲,115,365
269,1204,東雲,175,365
269,1205,東雲,175,365
269,1206,国際展示場,295,365
269,1207,国際展示場,295,365
269,1208,国際展示場〜東京テレポート,355,365
269,1209,東京テレポート,415,365
269,1210,東京テレポート〜天王洲アイル,475,365
269,1211,東京テレポート〜天王洲アイル,475,365
269,1212,東京テレポート〜天王洲アイル,475,365
269,1213,天王洲アイル,535,365
269,1214,天王洲アイル〜品川シーサイド,595,365
269,1215,品川シーサイド,655,365
269,1216,品川シーサイド〜大井町,715,365
269,1217,品川シーサイド〜大井町,715,365
269,1218,大井町,775,365
269,1219,大井町〜大崎,835,365
269,1220,大井町〜大崎,835,365
269,1221,大崎,895,365
270,1211,新木場,55,365
270,1212,新木場,55,365
270,1213,新木場〜東雲,115,365
270,1214,東雲,175,365
270,1215,東雲〜国際展示場,295,365
270,1216,国際展示場,295,365
270,1217,国際展示場,295,365
270,1218,東京テレポート,415,365
270,1219,東京テレポート,415,365
270,1220,東京テレポート〜天王洲アイル,475,365
270,1221,東京テレポート〜天王洲アイル,475,365
270,1222,天王洲アイル,535,365
270,1223,天王洲アイル,535,365
270,1224,品川シーサイド,655,365
270,1225,品川シーサイド,655,365
270,1226,品川シーサイド〜大井町,715,365
270,1227,大井町,775,365
270,1228,大井町,775,365
270,1229,大井町〜大崎,835,365
270,1230,大井町〜大崎,835,365
270,1231,大崎,895,365
271,1218,新木場,55,365
271,1219,新木場,55,365
271,1220,新木場〜東雲,115,365
271,1221,新木場〜東雲,115,365
271,1222,東雲,175,365
271,1223,国際展示場,295,365
271,1224,国際展示場,295,365
271,1225,国際展示場〜東京テレポート,355,365
271,1226,東京テレポート,415,365
271,1227,東京テレポート,415,365
271,1228,東京テレポート〜天王洲アイル,475,365
271,1229,東京テレポート〜天王洲アイル,475,365
271,1230,天王洲アイル,535,365
271,1231,天王洲アイル,535,365
271,1232,天王洲アイル〜品川シーサイド,595,365
271,1233,品川シーサイド,655,365
271,1234,品川シーサイド〜大井町,715,365
271,1235,大井町,775,365
271,1236,大井町,775,365
271,1237,大井町〜大崎,835,365
271,1238,大井町〜大崎,835,365
271,1239,大崎,895,365
272,1224,新木場,55,365
272,1225,新木場,55,365
272,1226,新木場〜東雲,115,365
272,1227,新木場〜東雲,115,365
272,1228,東雲,175,365
272,1229,国際展示場,295,365
272,1230,国際展示場,295,365
272,1231,国際展示場〜東京テレポート,355,365
272,1232,東京テレポート,415,365
272,1233,東京テレポート,415,365
272,1234,東京テレポート〜天王洲アイル,475,365
272,1235,東京テレポート〜天王洲アイル,475,365
272,1236,天王洲アイル,535,365
272,1237,天王洲アイル〜品川シーサイド,595,365
272,1238,品川シーサイド,655,365
272,1239,品川シーサイド,655,365
272,1240,品川シーサイド〜大井町,715,365
272,1241,大井町,775,365
272,1242,大井町,775,365
272,1243,大井町〜大崎,835,365
272,1244,大井町〜大崎,835,365
272,1245,大崎,895,365
273,1233,新木場,55,365
273,1234,新木場,55,365
273,1235,新木場〜東雲,115,365
273,1236,東雲,175,365
273,1237,東雲〜国際展示場,295,365
273,1238,国際展示場,295,365
273,1239,国際展示場,295,365
273,1240,東京テレポート,415,365
273,1241,東京テレポート,415,365
273,1242,東京テレポート〜天王洲アイル,475,365
273,1243,東京テレポート〜天王洲アイル,475,365
273,1244,天王洲アイル,535,365
273,1245,天王洲アイル,535,365
273,1246,品川シーサイド,655,365
273,1247,品川シーサイド,655,365
273,1248,品川シーサイド〜大井町,715,365
273,1249,大井町,775,365
273,1250,大井町,775,365
273,1251,大井町〜大崎,835,365
273,1252,大井町〜大崎,835,365
273,1253,大崎,895,365
274,1242,新木場,55,365
274,1243,新木場,55,365
274,1244,新木場〜東雲,115,365
274,1245,東雲,175,365
274,1246,東雲,175,365
274,1247,国際展示場,295,365
274,1248,国際展示場,295,365
274,1249,国際展示場〜東京テレポート,355,365
274,1250,東京テレポート,415,365
274,1251,東京テレポート〜天王洲アイル,475,365
274,1252,東京テレポート〜天王洲アイル,475,365
274,1253,東京テレポート〜天王洲アイル,475,365
274,1254,天王洲アイル,535,365
274,1255,天王洲アイル〜品川シーサイド,595,365
274,1256,品川シーサイド,655,365
274,1257,品川シーサイド〜大井町,715,365
274,1258,品川シーサイド〜大井町,715,365
274,1259,大井町,775,365
274,1260,大井町〜大崎,835,365
274,1261,大井町〜大崎,835,365
274,1262,大崎,895,365
275,1249,新木場,55,365
275,1250,新木場,55,365
275,1251,新木場〜東雲,115,365
275,1252,東雲,175,365
275,1253,東雲〜国際展示場,295,365
275,1254,国際展示場,295,365
275,1255,国際展示場,295,365
275,1256,東京テレポート,415,365
275,1257,東京テレポート,415,365
275,1258,東京テレポート〜天王洲アイル,475,365
275,1259,東京テレポート〜天王洲アイル,475,365
275,1260,天王洲アイル,535,365
275,1261,天王洲アイル,535,365
275,1262,品川シーサイド,655,365
275,1263,品川シーサイド,655,365
275,1264,品川シーサイド〜大井町,715,365
275,1265,大井町,775,365
275,1266,大井町,775,365
275,1267,大井町〜大崎,835,365
275,1268,大井町〜大崎,835,365
275,1269,大崎,895,365
276,1255,新木場,55,365
276,1256,新木場,55,365
276,1257,新木場〜東雲,115,365
276,1258,新木場〜東雲,115,365
276,1259,東雲,175,365
276,1260,国際展示場,295,365
276,1261,国際展示場,295,365
276,1262,国際展示場〜東京テレポート,355,365
276,1263,東京テレポート,415,365
276,1264,東京テレポート,415,365
276,1265,東京テレポート〜天王洲アイル,475,365
276,1266,東京テレポート〜天王洲アイル,475,365
276,1267,天王洲アイル,535,365
276,1268,天王洲アイル〜品川シーサイド,595,365
276,1269,品川シーサイド,655,365
276,1270,品川シーサイド,655,365
276,1271,品川シーサイド〜大井町,715,365
276,1272,大井町,775,365
276,1273,大井町,775,365
276,1274,大井町〜大崎,835,365
276,1275,大井町〜大崎,835,365
276,1276,大崎,895,365
277,1263,新木場,55,365
277,1264,新木場,55,365
277,1265,新木場〜東雲,115,365
277,1266,東雲,175,365
277,1267,東雲〜国際展示場,295,365
277,1268,国際展示場,295,365
277,1269,国際展示場,295,365
277,1270,東京テレポート,415,365
277,1271,東京テレポート,415,365
277,1272,東京テレポート〜天王洲アイル,475,365
277,1273,東京テレポート〜天王洲アイル,475,365
277,1274,天王洲アイル,535,365
277,1275,天王洲アイル,535,365
277,1276,品川シーサイド,655,365
277,1277,品川シーサイド,655,365
277,1278,品川シーサイド〜大井町,715,365
277,1279,大井町,775,365
277,1280,大井町,775,365
277,1281,大井町〜大崎,835,365
277,1282,大井町〜大崎,835,365
277,1283,大崎,895,365
278,1269,新木場,55,365
278,1270,新木場,55,365
278,1271,新木場〜東雲,115,365
278,1272,新木場〜東雲,115,365
278,1273,東雲,175,365
278,1274,東雲〜国際展示場,295,365
278,1275,国際展示場,295,365
278,1276,国際展示場〜東京テレポート,355,365
278,1277,東京テレポート,415,365
279,1275,新木場,55,365
279,1276,新木場,55,365
279,1277,新木場〜東雲,115,365
279,1278,東雲,175,365
279,1279,東雲〜国際展示場,295,365
279,1280,国際展示場,295,365
279,1281,国際展示場,295,365
279,1282,東京テレポート,415,365
279,1283,東京テレポート,415,365
279,1284,東京テレポート〜天王洲アイル,475,365
279,1285,東京テレポート〜天王洲アイル,475,365
279,1286,天王洲アイル,535,365
279,1287,天王洲アイル,535,365
279,1288,天王洲アイル〜品川シーサイド,595,365
279,1289,品川シーサイド,655,365
279,1290,品川シーサイド〜大井町,715,365
279,1291,大井町,775,365
279,1292,大井町,775,365
279,1293,大井町〜大崎,835,365
279,1294,大井町〜大崎,835,365
279,1295,大崎,895,365
280,1283,新木場,55,365
280,1284,新木場,55,365
280,1285,新木場〜東雲,115,365
280,1286,東雲,175,365
280,1287,東雲〜国際展示場,295,365
280,1288,国際展示場,295,365
280,1289,国際展示場,295,365
280,1290,東京テレポート,415,365
280,1291,東京テレポート,415,365
280,1292,東京テレポート〜天王洲アイル,475,365
280,1293,東京テレポート〜天王洲アイル,475,365
280,1294,天王洲アイル,535,365
280,1295,天王洲アイル,535,365
280,1296,品川シーサイド,655,365
280,1297,品川シーサイド,655,365
280,1298,品川シーサイド〜大井町,715,365
280,1299,大井町,775,365
280,1300,大井町,775,365
280,1301,大井町〜大崎,835,365
280,1302,大井町〜大崎,835,365
280,1303,大崎,895,365
281,1293,新木場,55,365
281,1294,新木場,55,365
281,1295,新木場〜東雲,115,365
281,1296,東雲,175,365
281,1297,東雲〜国際展示場,295,365
281,1298,国際展示場,295,365
281,1299,国際展示場,295,365
281,1300,東京テレポート,415,365
281,1301,東京テレポート,415,365
281,1302,東京テレポート〜天王洲アイル,475,365
281,1303,東京テレポート〜天王洲アイル,475,365
281,1304,天王洲アイル,535,365
281,1305,天王洲アイル,535,365
281,1306,品川シーサイド,655,365
281,1307,品川シーサイド,655,365
281,1308,品川シーサイド〜大井町,715,365
281,1309,大井町,775,365
281,1310,大井町,775,365
281,1311,大井町〜大崎,835,365
281,1312,大井町〜大崎,835,365
281,1313,大崎,895,365
282,1302,新木場,55,365
282,1303,新木場,55,365
282,1304,新木場〜東雲,115,365
282,1305,東雲,175,365
282,1306,東雲,175,365
282,1307,国際展示場,295,365
282,1308,国際展示場,295,365
282,1309,国際展示場〜東京テレポート,355,365
282,1310,東京テレポート,415,365
282,1311,東京テレポート〜天王洲アイル,475,365
282,1312,東京テレポート〜天王洲アイル,475,365
282,1313,天王洲アイル,535,365
282,1314,天王洲アイル,535,365
282,1315,天王洲アイル〜品川シーサイド,595,365
282,1316,品川シーサイド,655,365
282,1317,品川シーサイド〜大井町,715,365
282,1318,大井町,775,365
282,1319,大井町,775,365
282,1320,大井町〜大崎,835,365
282,1321,大井町〜大崎,835,365
282,1322,大崎,895,365
283,1310,新木場,55,365
283,1311,新木場,55,365
283,1312,新木場〜東雲,115,365
283,1313,東雲,175,365
283,1314,東雲,175,365
283,1315,国際展示場,295,365
283,1316,国際展示場,295,365
283,1317,国際展示場〜東京テレポート,355,365
283,1318,東京テレポート,415,365
283,1319,東京テレポート〜天王洲アイル,475,365
283,1320,東京テレポート〜天王洲アイル,475,365
283,1321,天王洲アイル,535,365
283,1322,天王洲アイル,535,365
283,1323,天王洲アイル〜品川シーサイド,595,365
283,1324,品川シーサイド,655,365
283,1325,品川シーサイド〜大井町,715,365
283,1326,大井町,775,365
283,1327,大井町,775,365
283,1328,大井町〜大崎,835,365
283,1329,大井町〜大崎,835,365
283,1330,大崎,895,365
284,1316,新木場,55,365
284,1317,新木場,55,365
284,1318,新木場〜東雲,115,365
284,1319,東雲,175,365
284,1320,東雲〜国際展示場,295,365
284,1321,国際展示場,295,365
284,1322,国際展示場,295,365
284,1323,東京テレポート,415,365
285,1324,新木場,55,365
285,1325,新木場,55,365
285,1326,新木場〜東雲,115,365
285,1327,東雲,175,365
285,1328,東雲,175,365
285,1329,国際展示場,295,365
285,1330,国際展示場,295,365
285,1331,国際展示場〜東京テレポート,355,365
285,1332,東京テレポート,415,365
285,1333,東京テレポート〜天王洲アイル,475,365
285,1334,東京テレポート〜天王洲アイル,475,365
285,1335,東京テレポート〜天王洲アイル,475,365
285,1336,天王洲アイル,535,365
285,1337,天王洲アイル〜品川シーサイド,595,365
285,1338,品川シーサイド,655,365
285,1339,品川シーサイド〜大井町,715,365
285,1340,品川シーサイド〜大井町,715,365
285,1341,大井町,775,365
285,1342,大井町〜大崎,835,365
285,1343,大井町〜大崎,835,365
285,1344,大崎,895,365
286,1335,新木場,55,365
286,1336,新木場,55,365
286,1337,新木場〜東雲,115,365
286,1338,東雲,175,365
286,1339,東雲〜国際展示場,295,365
286,1340,国際展示場,295,365
286,1341,国際展示場,295,365
